peak,endDate,tgtDate,tgtHhmi,,,
122.56,20190714,20180815,900,,,
122.40,20190714,20180815,915,,,
124,20190714,20180815,930,,,
122.12,20190714,20180815,945,,,
114.64,20190714,20180815,1000,,,
109.44,20190714,20180815,1015,,,
122.24,20190714,20180815,1030,,,
109.88,20190714,20180815,1045,,,
115.04,20190714,20180815,1100,,,
132.64,20190714,20180815,1115,,,
132.04,20190714,20180815,1130,,,
141.84,20190714,20180815,1145,,,
132.76,20190714,20180815,1200,,,
121.40,20190714,20180815,1215,,,
123.84,20190714,20180815,1230,,,
135.36,20190714,20180815,1245,,,
135.80,20190714,20180815,1300,,,
148.04,20190714,20180815,1315,,,
148.48,20190714,20180815,1330,,,
139.84,20190714,20180815,1345,,,
147.16,20190714,20180815,1400,,,
160.72,20190714,20180815,1415,,,
159.12,20190714,20180815,1430,,,
151.76,20190714,20180815,1445,,,
152.36,20190714,20180815,1500,,,
155.96,20190714,20180815,1515,,,
130.76,20190714,20180815,1530,,,
137.24,20190714,20180815,1545,,,
128.88,20190714,20180815,1600,,,
135.80,20190714,20180815,1615,,,
135.36,20190714,20180815,1630,,,
157.40,20190714,20180815,1645,,,
155.52,20190714,20180815,1700,,,
158.56,20190714,20180815,1715,,,
161.28,20190714,20180815,1730,,,
150.32,20190714,20180815,1745,,,
137.68,20190714,20180815,1800,,,
144.28,20190714,20180815,1815,,,
147.44,20190714,20180815,1830,,,
144.16,20190714,20180815,1845,,,
127.00,20190714,20180815,1900,,,
128.88,20190714,20180815,1915,,,
137.68,20190714,20180815,1930,,,
140.56,20190714,20180815,1945,,,
138.40,20190714,20180815,2000,,,
136.96,20190714,20180815,2015,,,
142.40,20190714,20180815,2030,,,
146.44,20190714,20180815,2045,,,
146.16,20190714,20180815,2100,,,
147.60,20190714,20180815,2115,,,
130.04,20190714,20180815,2130,,,
134.80,20190714,20180815,2145,,,
131.32,20190714,20180815,2200,,,
135.08,20190714,20180815,2215,,,
140.24,20190714,20180815,2230,,,
141.28,20190714,20180815,2245,,,
354.52,20190714,20180816,900,,,
402.76,20190714,20180816,915,,,
403.64,20190714,20180816,930,,,
402.04,20190714,20180816,945,,,
380.60,20190714,20180816,1000,,,
381.60,20190714,20180816,1015,,,
410.56,20190714,20180816,1030,,,
407.52,20190714,20180816,1045,,,
412.12,20190714,20180816,1100,,,
403.48,20190714,20180816,1115,,,
409.84,20190714,20180816,1130,,,
424.64,20190714,20180816,1145,,,
410.12,20190714,20180816,1200,,,
370.24,20190714,20180816,1215,,,
288.28,20190714,20180816,1230,,,
285.68,20190714,20180816,1245,,,
309.44,20190714,20180816,1300,,,
345.04,20190714,20180816,1315,,,
388.08,20190714,20180816,1330,,,
386.92,20190714,20180816,1345,,,
370.96,20190714,20180816,1400,,,
400.16,20190714,20180816,1415,,,
398.32,20190714,20180816,1430,,,
401.32,20190714,20180816,1445,,,
393.84,20190714,20180816,1500,,,
413.00,20190714,20180816,1515,,,
399.16,20190714,20180816,1530,,,
410.12,20190714,20180816,1545,,,
404.08,20190714,20180816,1600,,,
402.64,20190714,20180816,1615,,,
389.52,20190714,20180816,1630,,,
385.76,20190714,20180816,1645,,,
378.00,20190714,20180816,1700,,,
251.56,20190714,20180816,1715,,,
177.56,20190714,20180816,1730,,,
168.04,20190714,20180816,1745,,,
160.28,20190714,20180816,1800,,,
161.12,20190714,20180816,1815,,,
166.76,20190714,20180816,1830,,,
178.00,20190714,20180816,1845,,,
151.04,20190714,20180816,1900,,,
165.60,20190714,20180816,1915,,,
164.32,20190714,20180816,1930,,,
163.88,20190714,20180816,1945,,,
150.64,20190714,20180816,2000,,,
134.92,20190714,20180816,2015,,,
143.84,20190714,20180816,2030,,,
138.08,20190714,20180816,2045,,,
129.04,20190714,20180816,2100,,,
125.84,20190714,20180816,2115,,,
135.92,20190714,20180816,2130,,,
128.60,20190714,20180816,2145,,,
134.20,20190714,20180816,2200,,,
136.36,20190714,20180816,2215,,,
135.08,20190714,20180816,2230,,,
134.48,20190714,20180816,2245,,,
340.72,20190714,20180817,900,,,
340.84,20190714,20180817,915,,,
330.32,20190714,20180817,930,,,
337.84,20190714,20180817,945,,,
356.68,20190714,20180817,1000,,,
373.68,20190714,20180817,1015,,,
382.76,20190714,20180817,1030,,,
349.92,20190714,20180817,1045,,,
395.28,20190714,20180817,1100,,,
408.24,20190714,20180817,1115,,,
401.32,20190714,20180817,1130,,,
419.32,20190714,20180817,1145,,,
413.28,20190714,20180817,1200,,,
357.12,20190714,20180817,1215,,,
251.72,20190714,20180817,1230,,,
320.68,20190714,20180817,1245,,,
330.32,20190714,20180817,1300,,,
369.36,20190714,20180817,1315,,,
417.88,20190714,20180817,1330,,,
406.64,20190714,20180817,1345,,,
468.44,20190714,20180817,1400,,,
486.16,20190714,20180817,1415,,,
465.28,20190714,20180817,1430,,,
450.56,20190714,20180817,1445,,,
473.20,20190714,20180817,1500,,,
469.72,20190714,20180817,1515,,,
460.08,20190714,20180817,1530,,,
474.76,20190714,20180817,1545,,,
460.08,20190714,20180817,1600,,,
441.92,20190714,20180817,1615,,,
408.24,20190714,20180817,1630,,,
393.12,20190714,20180817,1645,,,
382.88,20190714,20180817,1700,,,
293.60,20190714,20180817,1715,,,
203.92,20190714,20180817,1730,,,
184.48,20190714,20180817,1745,,,
188.92,20190714,20180817,1800,,,
166.48,20190714,20180817,1815,,,
160.40,20190714,20180817,1830,,,
147.60,20190714,20180817,1845,,,
157.68,20190714,20180817,1900,,,
152.36,20190714,20180817,1915,,,
138.96,20190714,20180817,1930,,,
140.96,20190714,20180817,1945,,,
124.72,20190714,20180817,2000,,,
114.92,20190714,20180817,2015,,,
129.32,20190714,20180817,2030,,,
124.56,20190714,20180817,2045,,,
120.80,20190714,20180817,2100,,,
126.56,20190714,20180817,2115,,,
120.24,20190714,20180817,2130,,,
120.68,20190714,20180817,2145,,,
114.76,20190714,20180817,2200,,,
118.36,20190714,20180817,2215,,,
126.44,20190714,20180817,2230,,,
123.68,20190714,20180817,2245,,,
123.84,20190714,20180818,900,,,
114.32,20190714,20180818,915,,,
112.32,20190714,20180818,930,,,
114.20,20190714,20180818,945,,,
107.44,20190714,20180818,1000,,,
103.52,20190714,20180818,1015,,,
113.60,20190714,20180818,1030,,,
112.88,20190714,20180818,1045,,,
129.88,20190714,20180818,1100,,,
123.56,20190714,20180818,1115,,,
116.92,20190714,20180818,1130,,,
128.72,20190714,20180818,1145,,,
123.56,20190714,20180818,1200,,,
112.04,20190714,20180818,1215,,,
114.20,20190714,20180818,1230,,,
109.28,20190714,20180818,1245,,,
111.44,20190714,20180818,1300,,,
117.08,20190714,20180818,1315,,,
103.96,20190714,20180818,1330,,,
105.84,20190714,20180818,1345,,,
113.60,20190714,20180818,1400,,,
106.40,20190714,20180818,1415,,,
123.28,20190714,20180818,1430,,,
108.44,20190714,20180818,1445,,,
111.04,20190714,20180818,1500,,,
125.72,20190714,20180818,1515,,,
122.24,20190714,20180818,1530,,,
125.28,20190714,20180818,1545,,,
110.72,20190714,20180818,1600,,,
121.96,20190714,20180818,1615,,,
127.44,20190714,20180818,1630,,,
137.36,20190714,20180818,1645,,,
124.72,20190714,20180818,1700,,,
127.72,20190714,20180818,1715,,,
120.40,20190714,20180818,1730,,,
125.84,20190714,20180818,1745,,,
110.88,20190714,20180818,1800,,,
119.24,20190714,20180818,1815,,,
118.36,20190714,20180818,1830,,,
119.24,20190714,20180818,1845,,,
111.60,20190714,20180818,1900,,,
114.04,20190714,20180818,1915,,,
117.80,20190714,20180818,1930,,,
115.04,20190714,20180818,1945,,,
124.72,20190714,20180818,2000,,,
108.56,20190714,20180818,2015,,,
133.64,20190714,20180818,2030,,,
128.88,20190714,20180818,2045,,,
114.92,20190714,20180818,2100,,,
113.92,20190714,20180818,2115,,,
109.16,20190714,20180818,2130,,,
100.36,20190714,20180818,2145,,,
95.76,20190714,20180818,2200,,,
110.60,20190714,20180818,2215,,,
124.72,20190714,20180818,2230,,,
117.52,20190714,20180818,2245,,,
362.44,20190714,20180820,900,,,
388.96,20190714,20180820,915,,,
407.80,20190714,20180820,930,,,
441.20,20190714,20180820,945,,,
443.80,20190714,20180820,1000,,,
448.72,20190714,20180820,1015,,,
451.88,20190714,20180820,1030,,,
452.00,20190714,20180820,1045,,,
464.40,20190714,20180820,1100,,,
472.48,20190714,20180820,1115,,,
482.24,20190714,20180820,1130,,,
478.80,20190714,20180820,1145,,,
462.08,20190714,20180820,1200,,,
380.44,20190714,20180820,1215,,,
244.64,20190714,20180820,1230,,,
288.44,20190714,20180820,1245,,,
279.80,20190714,20180820,1300,,,
298.52,20190714,20180820,1315,,,
413.00,20190714,20180820,1330,,,
461.36,20190714,20180820,1345,,,
467.84,20190714,20180820,1400,,,
466.84,20190714,20180820,1415,,,
475.64,20190714,20180820,1430,,,
471.16,20190714,20180820,1445,,,
455.76,20190714,20180820,1500,,,
446.24,20190714,20180820,1515,,,
430.12,20190714,20180820,1530,,,
445.24,20190714,20180820,1545,,,
430.84,20190714,20180820,1600,,,
440.48,20190714,20180820,1615,,,
393.12,20190714,20180820,1630,,,
372.24,20190714,20180820,1645,,,
355.24,20190714,20180820,1700,,,
322.00,20190714,20180820,1715,,,
260.20,20190714,20180820,1730,,,
231.28,20190714,20180820,1745,,,
163.16,20190714,20180820,1800,,,
170.48,20190714,20180820,1815,,,
155.08,20190714,20180820,1830,,,
150.76,20190714,20180820,1845,,,
133.36,20190714,20180820,1900,,,
134.36,20190714,20180820,1915,,,
142.40,20190714,20180820,1930,,,
127.44,20190714,20180820,1945,,,
134.48,20190714,20180820,2000,,,
144.44,20190714,20180820,2015,,,
135.36,20190714,20180820,2030,,,
125.84,20190714,20180820,2045,,,
129.16,20190714,20180820,2100,,,
129.60,20190714,20180820,2115,,,
131.76,20190714,20180820,2130,,,
119.68,20190714,20180820,2145,,,
123.68,20190714,20180820,2200,,,
125.84,20190714,20180820,2215,,,
136.52,20190714,20180820,2230,,,
133.36,20190714,20180820,2245,,,
384.04,20190714,20180821,900,,,
440.48,20190714,20180821,915,,,
513.52,20190714,20180821,930,,,
498.40,20190714,20180821,945,,,
497.52,20190714,20180821,1000,,,
496.96,20190714,20180821,1015,,,
495.08,20190714,20180821,1030,,,
509.04,20190714,20180821,1045,,,
508.16,20190714,20180821,1100,,,
499.52,20190714,20180821,1115,,,
492.92,20190714,20180821,1130,,,
477.08,20190714,20180821,1145,,,
449.28,20190714,20180821,1200,,,
362.16,20190714,20180821,1215,,,
264.96,20190714,20180821,1230,,,
309.16,20190714,20180821,1245,,,
403.76,20190714,20180821,1300,,,
403.20,20190714,20180821,1315,,,
419.92,20190714,20180821,1330,,,
422.48,20190714,20180821,1345,,,
395.84,20190714,20180821,1400,,,
394.00,20190714,20180821,1415,,,
412.28,20190714,20180821,1430,,,
412.00,20190714,20180821,1445,,,
397.60,20190714,20180821,1500,,,
390.96,20190714,20180821,1515,,,
395.28,20190714,20180821,1530,,,
362.00,20190714,20180821,1545,,,
345.88,20190714,20180821,1600,,,
329.32,20190714,20180821,1615,,,
333.08,20190714,20180821,1630,,,
340.40,20190714,20180821,1645,,,
342.44,20190714,20180821,1700,,,
301.40,20190714,20180821,1715,,,
256.32,20190714,20180821,1730,,,
165.32,20190714,20180821,1745,,,
170.08,20190714,20180821,1800,,,
158.68,20190714,20180821,1815,,,
151.20,20190714,20180821,1830,,,
141.12,20190714,20180821,1845,,,
133.36,20190714,20180821,1900,,,
150.04,20190714,20180821,1915,,,
144.88,20190714,20180821,1930,,,
136.52,20190714,20180821,1945,,,
134.80,20190714,20180821,2000,,,
125.00,20190714,20180821,2015,,,
143.72,20190714,20180821,2030,,,
129.76,20190714,20180821,2045,,,
118.64,20190714,20180821,2100,,,
118.24,20190714,20180821,2115,,,
125.84,20190714,20180821,2130,,,
119.36,20190714,20180821,2145,,,
109.60,20190714,20180821,2200,,,
123.40,20190714,20180821,2215,,,
130.04,20190714,20180821,2230,,,
129.76,20190714,20180821,2245,,,
368.64,20190714,20180822,900,,,
361.00,20190714,20180822,915,,,
430.28,20190714,20180822,930,,,
418.32,20190714,20180822,945,,,
452.00,20190714,20180822,1000,,,
455.60,20190714,20180822,1015,,,
462.80,20190714,20180822,1030,,,
438.76,20190714,20180822,1045,,,
435.60,20190714,20180822,1100,,,
444.80,20190714,20180822,1115,,,
472.76,20190714,20180822,1130,,,
460.64,20190714,20180822,1145,,,
435.76,20190714,20180822,1200,,,
326.32,20190714,20180822,1215,,,
205.76,20190714,20180822,1230,,,
202.76,20190714,20180822,1245,,,
288.72,20190714,20180822,1300,,,
273.76,20190714,20180822,1315,,,
366.64,20190714,20180822,1330,,,
414.16,20190714,20180822,1345,,,
417.60,20190714,20180822,1400,,,
414.72,20190714,20180822,1415,,,
421.04,20190714,20180822,1430,,,
434.72,20190714,20180822,1445,,,
461.08,20190714,20180822,1500,,,
455.48,20190714,20180822,1515,,,
466.12,20190714,20180822,1530,,,
480.96,20190714,20180822,1545,,,
475.92,20190714,20180822,1600,,,
460.36,20190714,20180822,1615,,,
394.00,20190714,20180822,1630,,,
386.92,20190714,20180822,1645,,,
374.68,20190714,20180822,1700,,,
253.16,20190714,20180822,1715,,,
156.68,20190714,20180822,1730,,,
144.88,20190714,20180822,1745,,,
148.32,20190714,20180822,1800,,,
135.64,20190714,20180822,1815,,,
144.00,20190714,20180822,1830,,,
151.20,20190714,20180822,1845,,,
148.60,20190714,20180822,1900,,,
144.16,20190714,20180822,1915,,,
142.00,20190714,20180822,1930,,,
130.04,20190714,20180822,1945,,,
114.32,20190714,20180822,2000,,,
126.16,20190714,20180822,2015,,,
149.20,20190714,20180822,2030,,,
134.92,20190714,20180822,2045,,,
122.40,20190714,20180822,2100,,,
116.48,20190714,20180822,2115,,,
125.12,20190714,20180822,2130,,,
122.56,20190714,20180822,2145,,,
122.56,20190714,20180822,2200,,,
124.00,20190714,20180822,2215,,,
137.52,20190714,20180822,2230,,,
138.80,20190714,20180822,2245,,,
359.44,20190714,20180823,900,,,
426.96,20190714,20180823,915,,,
459.92,20190714,20180823,930,,,
454.32,20190714,20180823,945,,,
460.36,20190714,20180823,1000,,,
456.32,20190714,20180823,1015,,,
471.32,20190714,20180823,1030,,,
472.32,20190714,20180823,1045,,,
474.92,20190714,20180823,1100,,,
464.96,20190714,20180823,1115,,,
429.40,20190714,20180823,1130,,,
409.68,20190714,20180823,1145,,,
371.24,20190714,20180823,1200,,,
305.00,20190714,20180823,1215,,,
196.40,20190714,20180823,1230,,,
253.72,20190714,20180823,1245,,,
281.08,20190714,20180823,1300,,,
306.00,20190714,20180823,1315,,,
354.80,20190714,20180823,1330,,,
347.04,20190714,20180823,1345,,,
363.60,20190714,20180823,1400,,,
359.44,20190714,20180823,1415,,,
360.88,20190714,20180823,1430,,,
382.48,20190714,20180823,1445,,,
364.16,20190714,20180823,1500,,,
380.88,20190714,20180823,1515,,,
363.44,20190714,20180823,1530,,,
364.76,20190714,20180823,1545,,,
357.28,20190714,20180823,1600,,,
353.24,20190714,20180823,1615,,,
335.68,20190714,20180823,1630,,,
323.00,20190714,20180823,1645,,,
326.44,20190714,20180823,1700,,,
201.60,20190714,20180823,1715,,,
146.60,20190714,20180823,1730,,,
131.04,20190714,20180823,1745,,,
131.76,20190714,20180823,1800,,,
130.88,20190714,20180823,1815,,,
128.16,20190714,20180823,1830,,,
134.08,20190714,20180823,1845,,,
127.28,20190714,20180823,1900,,,
129.16,20190714,20180823,1915,,,
141.40,20190714,20180823,1930,,,
120.80,20190714,20180823,1945,,,
126.88,20190714,20180823,2000,,,
112.04,20190714,20180823,2015,,,
129.16,20190714,20180823,2030,,,
120.52,20190714,20180823,2045,,,
119.24,20190714,20180823,2100,,,
123.68,20190714,20180823,2115,,,
113.20,20190714,20180823,2130,,,
104.96,20190714,20180823,2145,,,
115.92,20190714,20180823,2200,,,
112.76,20190714,20180823,2215,,,
119.96,20190714,20180823,2230,,,
132.64,20190714,20180823,2245,,,
348.76,20190714,20180824,900,,,
352.96,20190714,20180824,915,,,
341.28,20190714,20180824,930,,,
358.00,20190714,20180824,945,,,
363.16,20190714,20180824,1000,,,
323.56,20190714,20180824,1015,,,
331.92,20190714,20180824,1030,,,
332.80,20190714,20180824,1045,,,
351.36,20190714,20180824,1100,,,
330.64,20190714,20180824,1115,,,
329.32,20190714,20180824,1130,,,
340.56,20190714,20180824,1145,,,
362.44,20190714,20180824,1200,,,
310.16,20190714,20180824,1215,,,
194.12,20190714,20180824,1230,,,
196.12,20190714,20180824,1245,,,
281.24,20190714,20180824,1300,,,
292.48,20190714,20180824,1315,,,
331.20,20190714,20180824,1330,,,
330.04,20190714,20180824,1345,,,
328.32,20190714,20180824,1400,,,
318.24,20190714,20180824,1415,,,
315.64,20190714,20180824,1430,,,
294.20,20190714,20180824,1445,,,
308.00,20190714,20180824,1500,,,
315.80,20190714,20180824,1515,,,
324.88,20190714,20180824,1530,,,
321.68,20190714,20180824,1545,,,
312.76,20190714,20180824,1600,,,
323.72,20190714,20180824,1615,,,
318.68,20190714,20180824,1630,,,
320.12,20190714,20180824,1645,,,
264.40,20190714,20180824,1700,,,
196.72,20190714,20180824,1715,,,
140.40,20190714,20180824,1730,,,
135.52,20190714,20180824,1745,,,
127.44,20190714,20180824,1800,,,
126.88,20190714,20180824,1815,,,
125.44,20190714,20180824,1830,,,
126.72,20190714,20180824,1845,,,
118.64,20190714,20180824,1900,,,
125.84,20190714,20180824,1915,,,
130.32,20190714,20180824,1930,,,
122.56,20190714,20180824,1945,,,
116.20,20190714,20180824,2000,,,
120.68,20190714,20180824,2015,,,
128.88,20190714,20180824,2030,,,
125.12,20190714,20180824,2045,,,
118.64,20190714,20180824,2100,,,
113.92,20190714,20180824,2115,,,
