peak,endDate,tgtDate,tgtHhmi,,,
110.88,20190714,20180824,2130,,,
110.00,20190714,20180824,2145,,,
107.84,20190714,20180824,2200,,,
112.16,20190714,20180824,2215,,,
111.44,20190714,20180824,2230,,,
121.40,20190714,20180824,2245,,,
117.64,20190714,20180825,900,,,
111.44,20190714,20180825,915,,,
104.84,20190714,20180825,930,,,
109.88,20190714,20180825,945,,,
110.88,20190714,20180825,1000,,,
115.76,20190714,20180825,1015,,,
105.84,20190714,20180825,1030,,,
105.40,20190714,20180825,1045,,,
113.92,20190714,20180825,1100,,,
100.96,20190714,20180825,1115,,,
108.88,20190714,20180825,1130,,,
115.64,20190714,20180825,1145,,,
105.28,20190714,20180825,1200,,,
96.32,20190714,20180825,1215,,,
111.76,20190714,20180825,1230,,,
106.28,20190714,20180825,1245,,,
116.08,20190714,20180825,1300,,,
98.48,20190714,20180825,1315,,,
100.52,20190714,20180825,1330,,,
91.44,20190714,20180825,1345,,,
100.08,20190714,20180825,1400,,,
117.80,20190714,20180825,1415,,,
116.20,20190714,20180825,1430,,,
117.08,20190714,20180825,1445,,,
111.44,20190714,20180825,1500,,,
116.64,20190714,20180825,1515,,,
108.16,20190714,20180825,1530,,,
116.80,20190714,20180825,1545,,,
101.68,20190714,20180825,1600,,,
112.76,20190714,20180825,1615,,,
112.60,20190714,20180825,1630,,,
128.72,20190714,20180825,1645,,,
123.84,20190714,20180825,1700,,,
121.12,20190714,20180825,1715,,,
110.00,20190714,20180825,1730,,,
98.36,20190714,20180825,1745,,,
105.12,20190714,20180825,2000,,,
108.72,20190714,20180825,2015,,,
126.00,20190714,20180825,2030,,,
111.60,20190714,20180825,2045,,,
106.56,20190714,20180825,2100,,,
101.08,20190714,20180825,2115,,,
96.76,20190714,20180825,2130,,,
105.56,20190714,20180825,2145,,,
94.88,20190714,20180825,2200,,,
99.80,20190714,20180825,2215,,,
106.84,20190714,20180825,2230,,,
107.00,20190714,20180825,2245,,,
369.20,20190714,20180827,900,,,
355.68,20190714,20180827,915,,,
360.16,20190714,20180827,930,,,
369.08,20190714,20180827,945,,,
369.64,20190714,20180827,1000,,,
371.68,20190714,20180827,1015,,,
340.84,20190714,20180827,1030,,,
351.92,20190714,20180827,1045,,,
371.36,20190714,20180827,1100,,,
371.80,20190714,20180827,1115,,,
337.40,20190714,20180827,1130,,,
349.04,20190714,20180827,1145,,,
319.12,20190714,20180827,1200,,,
297.64,20190714,20180827,1215,,,
188.92,20190714,20180827,1230,,,
177.84,20190714,20180827,1245,,,
191.68,20190714,20180827,1300,,,
316.36,20190714,20180827,1315,,,
363.32,20190714,20180827,1330,,,
331.48,20190714,20180827,1345,,,
340.72,20190714,20180827,1400,,,
339.40,20190714,20180827,1415,,,
327.88,20190714,20180827,1430,,,
323.56,20190714,20180827,1445,,,
325.88,20190714,20180827,1500,,,
327.32,20190714,20180827,1515,,,
314.92,20190714,20180827,1530,,,
332.08,20190714,20180827,1545,,,
312.92,20190714,20180827,1600,,,
325.16,20190714,20180827,1615,,,
332.36,20190714,20180827,1630,,,
304.00,20190714,20180827,1645,,,
290.16,20190714,20180827,1700,,,
193.12,20190714,20180827,1715,,,
137.96,20190714,20180827,1730,,,
137.52,20190714,20180827,1745,,,
127.88,20190714,20180827,1800,,,
128.88,20190714,20180827,1815,,,
125.00,20190714,20180827,1830,,,
126.88,20190714,20180827,1845,,,
132.32,20190714,20180827,1900,,,
134.36,20190714,20180827,1915,,,
144.88,20190714,20180827,1930,,,
132.76,20190714,20180827,1945,,,
123.12,20190714,20180827,2000,,,
122.40,20190714,20180827,2015,,,
128.16,20190714,20180827,2030,,,
117.36,20190714,20180827,2045,,,
113.20,20190714,20180827,2100,,,
113.76,20190714,20180827,2115,,,
107.00,20190714,20180827,2130,,,
99.92,20190714,20180827,2145,,,
96.32,20190714,20180827,2200,,,
108.00,20190714,20180827,2215,,,
110.72,20190714,20180827,2230,,,
112.16,20190714,20180827,2245,,,
320.96,20190714,20180828,900,,,
365.04,20190714,20180828,915,,,
423.52,20190714,20180828,930,,,
411.12,20190714,20180828,945,,,
420.20,20190714,20180828,1000,,,
403.20,20190714,20180828,1015,,,
425.80,20190714,20180828,1030,,,
406.64,20190714,20180828,1045,,,
407.96,20190714,20180828,1100,,,
408.96,20190714,20180828,1115,,,
416.00,20190714,20180828,1130,,,
440.20,20190714,20180828,1145,,,
410.56,20190714,20180828,1200,,,
316.24,20190714,20180828,1215,,,
183.88,20190714,20180828,1230,,,
181.60,20190714,20180828,1245,,,
260.20,20190714,20180828,1300,,,
337.40,20190714,20180828,1315,,,
391.24,20190714,20180828,1330,,,
408.96,20190714,20180828,1345,,,
411.28,20190714,20180828,1400,,,
409.24,20190714,20180828,1415,,,
377.28,20190714,20180828,1430,,,
367.20,20190714,20180828,1445,,,
416.16,20190714,20180828,1500,,,
427.68,20190714,20180828,1515,,,
424.64,20190714,20180828,1530,,,
431.56,20190714,20180828,1545,,,
429.68,20190714,20180828,1600,,,
434.16,20190714,20180828,1615,,,
390.08,20190714,20180828,1630,,,
365.32,20190714,20180828,1645,,,
288.16,20190714,20180828,1700,,,
216.28,20190714,20180828,1715,,,
181.72,20190714,20180828,1730,,,
176.12,20190714,20180828,1745,,,
168.64,20190714,20180828,1800,,,
165.04,20190714,20180828,1815,,,
157.24,20190714,20180828,1830,,,
157.24,20190714,20180828,1845,,,
158.12,20190714,20180828,1900,,,
146.00,20190714,20180828,1915,,,
169.92,20190714,20180828,1930,,,
161.84,20190714,20180828,1945,,,
129.60,20190714,20180828,2100,,,
137.52,20190714,20180828,2115,,,
127.00,20190714,20180828,2130,,,
127.16,20190714,20180828,2145,,,
133.92,20190714,20180828,2200,,,
127.28,20190714,20180828,2215,,,
132.48,20190714,20180828,2230,,,
132.92,20190714,20180828,2245,,,
367.64,20190714,20180829,900,,,
424.08,20190714,20180829,915,,,
416.60,20190714,20180829,930,,,
435.32,20190714,20180829,945,,,
465.84,20190714,20180829,1000,,,
468.16,20190714,20180829,1015,,,
480.68,20190714,20180829,1030,,,
466.12,20190714,20180829,1045,,,
480.08,20190714,20180829,1100,,,
472.76,20190714,20180829,1115,,,
464.24,20190714,20180829,1130,,,
464.56,20190714,20180829,1145,,,
457.64,20190714,20180829,1200,,,
369.92,20190714,20180829,1215,,,
249.84,20190714,20180829,1230,,,
248.96,20190714,20180829,1245,,,
302.84,20190714,20180829,1300,,,
383.60,20190714,20180829,1315,,,
365.92,20190714,20180829,1330,,,
464.68,20190714,20180829,1345,,,
494.08,20190714,20180829,1400,,,
479.08,20190714,20180829,1415,,,
508.48,20190714,20180829,1430,,,
495.36,20190714,20180829,1445,,,
494.20,20190714,20180829,1500,,,
469.16,20190714,20180829,1515,,,
474.32,20190714,20180829,1530,,,
481.84,20190714,20180829,1545,,,
469.88,20190714,20180829,1600,,,
473.60,20190714,20180829,1615,,,
430.72,20190714,20180829,1630,,,
400.32,20190714,20180829,1645,,,
325.88,20190714,20180829,1700,,,
218.88,20190714,20180829,1715,,,
155.24,20190714,20180829,1730,,,
146.60,20190714,20180829,1745,,,
138.24,20190714,20180829,1800,,,
143.00,20190714,20180829,1815,,,
150.32,20190714,20180829,1830,,,
141.56,20190714,20180829,1845,,,
147.16,20190714,20180829,1900,,,
152.36,20190714,20180829,1915,,,
153.36,20190714,20180829,1930,,,
144.44,20190714,20180829,1945,,,
146.60,20190714,20180829,2000,,,
150.48,20190714,20180829,2015,,,
149.60,20190714,20180829,2030,,,
147.44,20190714,20180829,2045,,,
141.28,20190714,20180829,2100,,,
135.08,20190714,20180829,2115,,,
135.92,20190714,20180829,2130,,,
135.64,20190714,20180829,2145,,,
128.00,20190714,20180829,2200,,,
138.68,20190714,20180829,2215,,,
142.84,20190714,20180829,2230,,,
148.88,20190714,20180829,2245,,,
347.32,20190714,20180830,900,,,
355.52,20190714,20180830,915,,,
362.32,20190714,20180830,930,,,
356.24,20190714,20180830,945,,,
326.00,20190714,20180830,1000,,,
326.32,20190714,20180830,1015,,,
340.56,20190714,20180830,1030,,,
343.28,20190714,20180830,1045,,,
367.36,20190714,20180830,1100,,,
356.12,20190714,20180830,1115,,,
362.32,20190714,20180830,1130,,,
371.24,20190714,20180830,1145,,,
345.88,20190714,20180830,1200,,,
306.28,20190714,20180830,1215,,,
188.92,20190714,20180830,1230,,,
190.96,20190714,20180830,1245,,,
292.48,20190714,20180830,1300,,,
298.36,20190714,20180830,1315,,,
361.28,20190714,20180830,1330,,,
356.84,20190714,20180830,1345,,,
356.56,20190714,20180830,1400,,,
351.80,20190714,20180830,1415,,,
363.44,20190714,20180830,1430,,,
344.60,20190714,20180830,1445,,,
345.88,20190714,20180830,1500,,,
349.64,20190714,20180830,1515,,,
344.32,20190714,20180830,1530,,,
350.92,20190714,20180830,1545,,,
354.08,20190714,20180830,1600,,,
362.72,20190714,20180830,1615,,,
344.32,20190714,20180830,1630,,,
343.00,20190714,20180830,1645,,,
327.16,20190714,20180830,1700,,,
197.28,20190714,20180830,1715,,,
139.40,20190714,20180830,1730,,,
135.80,20190714,20180830,1745,,,
130.60,20190714,20180830,1800,,,
126.44,20190714,20180830,1815,,,
128.60,20190714,20180830,1830,,,
130.04,20190714,20180830,1845,,,
124.28,20190714,20180830,1900,,,
131.20,20190714,20180830,1915,,,
131.04,20190714,20180830,1930,,,
134.48,20190714,20180830,1945,,,
116.36,20190714,20180830,2000,,,
120.68,20190714,20180830,2015,,,
133.48,20190714,20180830,2030,,,
120.08,20190714,20180830,2045,,,
118.64,20190714,20180830,2100,,,
116.80,20190714,20180830,2115,,,
110.72,20190714,20180830,2130,,,
111.76,20190714,20180830,2145,,,
119.36,20190714,20180830,2200,,,
120.96,20190714,20180830,2215,,,
122.56,20190714,20180830,2230,,,
132.76,20190714,20180830,2245,,,
300.96,20190714,20180831,900,,,
316.52,20190714,20180831,915,,,
318.40,20190714,20180831,930,,,
295.76,20190714,20180831,945,,,
290.32,20190714,20180831,1000,,,
292.76,20190714,20180831,1015,,,
317.36,20190714,20180831,1030,,,
300.24,20190714,20180831,1045,,,
286.28,20190714,20180831,1100,,,
295.48,20190714,20180831,1115,,,
274.60,20190714,20180831,1130,,,
305.56,20190714,20180831,1145,,,
290.44,20190714,20180831,1200,,,
249.56,20190714,20180831,1215,,,
183.44,20190714,20180831,1230,,,
212.40,20190714,20180831,1245,,,
281.36,20190714,20180831,1300,,,
287.56,20190714,20180831,1315,,,
329.48,20190714,20180831,1330,,,
331.64,20190714,20180831,1345,,,
343.28,20190714,20180831,1400,,,
341.00,20190714,20180831,1415,,,
350.48,20190714,20180831,1430,,,
324.00,20190714,20180831,1445,,,
300.96,20190714,20180831,1500,,,
304.00,20190714,20180831,1515,,,
298.24,20190714,20180831,1530,,,
311.60,20190714,20180831,1545,,,
295.64,20190714,20180831,1600,,,
301.12,20190714,20180831,1615,,,
296.92,20190714,20180831,1630,,,
302.96,20190714,20180831,1645,,,
217.72,20190714,20180831,1700,,,
172.52,20190714,20180831,1715,,,
126.72,20190714,20180831,1730,,,
129.44,20190714,20180831,1745,,,
127.28,20190714,20180831,1800,,,
117.08,20190714,20180831,1815,,,
128.32,20190714,20180831,1830,,,
121.96,20190714,20180831,1845,,,
121.84,20190714,20180831,1900,,,
122.68,20190714,20180831,1915,,,
134.64,20190714,20180831,1930,,,
119.08,20190714,20180831,1945,,,
127.72,20190714,20180831,2000,,,
129.44,20190714,20180831,2015,,,
127.72,20190714,20180831,2030,,,
111.76,20190714,20180831,2045,,,
121.68,20190714,20180831,2100,,,
115.36,20190714,20180831,2115,,,
116.92,20190714,20180831,2130,,,
109.28,20190714,20180831,2145,,,
103.52,20190714,20180831,2200,,,
115.04,20190714,20180831,2215,,,
120.68,20190714,20180831,2230,,,
116.20,20190714,20180831,2245,,,
122.40,20190714,20180901,900,,,
126.55,20190714,20180901,915,,,
122.40,20190714,20180901,930,,,
106.12,20190714,20180901,945,,,
111.04,20190714,20180901,1000,,,
117.51,20190714,20180901,1015,,,
115.63,20190714,20180901,1030,,,
111.87,20190714,20180901,1045,,,
122.55,20190714,20180901,1100,,,
113.59,20190714,20180901,1115,,,
121.23,20190714,20180901,1130,,,
130.03,20190714,20180901,1145,,,
124.72,20190714,20180901,1200,,,
112.59,20190714,20180901,1215,,,
115.91,20190714,20180901,1230,,,
114.31,20190714,20180901,1245,,,
113.04,20190714,20180901,1300,,,
114.31,20190714,20180901,1315,,,
117.36,20190714,20180901,1330,,,
113.19,20190714,20180901,1345,,,
121.68,20190714,20180901,1400,,,
118.80,20190714,20180901,1415,,,
127.87,20190714,20180901,1430,,,
115.91,20190714,20180901,1445,,,
112.76,20190714,20180901,1500,,,
125.72,20190714,20180901,1515,,,
117.51,20190714,20180901,1530,,,
124.00,20190714,20180901,1545,,,
112.59,20190714,20180901,1600,,,
123.40,20190714,20180901,1615,,,
114.48,20190714,20180901,1630,,,
122.40,20190714,20180901,1645,,,
128.88,20190714,20180901,1700,,,
124.27,20190714,20180901,1715,,,
124.40,20190714,20180901,1730,,,
112.87,20190714,20180901,1745,,,
127.00,20190714,20180901,1800,,,
125.00,20190714,20180901,1815,,,
111.87,20190714,20180901,1830,,,
117.91,20190714,20180901,1845,,,
108.00,20190714,20180901,1900,,,
121.23,20190714,20180901,1915,,,
119.95,20190714,20180901,1930,,,
121.12,20190714,20180901,1945,,,
104.83,20190714,20180901,2000,,,
106.00,20190714,20180901,2015,,,
124.27,20190714,20180901,2030,,,
109.27,20190714,20180901,2045,,,
117.80,20190714,20180901,2100,,,
117.91,20190714,20180901,2115,,,
98.80,20190714,20180901,2130,,,
96.63,20190714,20180901,2145,,,
107.00,20190714,20180901,2200,,,
122.83,20190714,20180901,2215,,,
128.00,20190714,20180901,2230,,,
119.51,20190714,20180901,2245,,,
319.11,20190714,20180903,900,,,
320.95,20190714,20180903,915,,,
343.88,20190714,20180903,930,,,
360.16,20190714,20180903,945,,,
388.51,20190714,20180903,1000,,,
380.00,20190714,20180903,1015,,,
390.07,20190714,20180903,1030,,,
382.04,20190714,20180903,1045,,,
398.44,20190714,20180903,1100,,,
399.04,20190714,20180903,1115,,,
404.20,20190714,20180903,1130,,,
416.16,20190714,20180903,1145,,,
382.76,20190714,20180903,1200,,,
341.83,20190714,20180903,1215,,,
246.24,20190714,20180903,1230,,,
251.00,20190714,20180903,1245,,,
361.16,20190714,20180903,1300,,,
386.79,20190714,20180903,1315,,,
426.51,20190714,20180903,1330,,,
406.64,20190714,20180903,1345,,,
397.44,20190714,20180903,1400,,,
393.55,20190714,20180903,1415,,,
380.16,20190714,20180903,1430,,,
367.04,20190714,20180903,1445,,,
376.11,20190714,20180903,1500,,,
373.67,20190714,20180903,1515,,,
358.11,20190714,20180903,1530,,,
338.55,20190714,20180903,1545,,,
329.60,20190714,20180903,1600,,,
329.76,20190714,20180903,1615,,,
267.83,20190714,20180903,1630,,,
218.88,20190714,20180903,1645,,,
208.80,20190714,20180903,1700,,,
173.67,20190714,20180903,1715,,,
131.75,20190714,20180903,1730,,,
123.83,20190714,20180903,1745,,,
122.83,20190714,20180903,1800,,,
126.27,20190714,20180903,1815,,,
136.80,20190714,20180903,1830,,,
131.03,20190714,20180903,1845,,,
116.19,20190714,20180903,1900,,,
122.23,20190714,20180903,1915,,,
134.19,20190714,20180903,1930,,,
113.19,20190714,20180903,1945,,,
119.95,20190714,20180903,2000,,,
118.36,20190714,20180903,2015,,,
116.48,20190714,20180903,2030,,,
109.16,20190714,20180903,2045,,,
114.91,20190714,20180903,2100,,,
111.87,20190714,20180903,2115,,,
112.16,20190714,20180903,2130,,,
107.12,20190714,20180903,2145,,,
98.36,20190714,20180903,2200,,,
105.83,20190714,20180903,2215,,,
120.51,20190714,20180903,2230,,,
136.24,20190714,20180903,2245,,,
210.39,20190714,20180904,900,,,
290.60,20190714,20180904,915,,,
318.95,20190714,20180904,930,,,
414.27,20190714,20180904,945,,,
420.20,20190714,20180904,1000,,,
412.27,20190714,20180904,1015,,,
409.95,20190714,20180904,1030,,,
395.72,20190714,20180904,1045,,,
416.00,20190714,20180904,1100,,,
400.76,20190714,20180904,1115,,,
430.72,20190714,20180904,1130,,,
441.07,20190714,20180904,1145,,,
434.32,20190714,20180904,1200,,,
344.44,20190714,20180904,1215,,,
202.32,20190714,20180904,1230,,,
201.88,20190714,20180904,1245,,,
308.32,20190714,20180904,1300,,,
330.32,20190714,20180904,1315,,,
396.72,20190714,20180904,1330,,,
419.32,20190714,20180904,1345,,,
416.44,20190714,20180904,1400,,,
434.44,20190714,20180904,1415,,,
448.72,20190714,20180904,1430,,,
432.88,20190714,20180904,1445,,,
435.16,20190714,20180904,1500,,,
431.44,20190714,20180904,1515,,,
430.39,20190714,20180904,1530,,,
422.35,20190714,20180904,1545,,,
413.00,20190714,20180904,1600,,,
395.44,20190714,20180904,1615,,,
350.48,20190714,20180904,1630,,,
315.07,20190714,20180904,1645,,,
251.27,20190714,20180904,1700,,,
179.27,20190714,20180904,1715,,,
144.00,20190714,20180904,1730,,,
127.44,20190714,20180904,1745,,,
125.27,20190714,20180904,1800,,,
129.16,20190714,20180904,1815,,,
123.27,20190714,20180904,1830,,,
117.91,20190714,20180904,1845,,,
128.44,20190714,20180904,1900,,,
128.32,20190714,20180904,1915,,,
133.36,20190714,20180904,1930,,,
123.27,20190714,20180904,1945,,,
114.76,20190714,20180904,2000,,,
111.59,20190714,20180904,2015,,,
127.27,20190714,20180904,2030,,,
115.36,20190714,20180904,2045,,,
119.51,20190714,20180904,2100,,,
114.04,20190714,20180904,2115,,,
109.44,20190714,20180904,2130,,,
122.40,20190714,20180904,2145,,,
110.31,20190714,20180904,2200,,,
120.95,20190714,20180904,2215,,,
120.80,20190714,20180904,2230,,,
123.83,20190714,20180904,2245,,,
308.72,20190714,20180905,900,,,
311.20,20190714,20180905,915,,,
