peak,endDate,tgtDate,tgtHhmi,,,
312.64,20190714,20180905,930,,,
322.11,20190714,20180905,945,,,
334.79,20190714,20180905,1000,,,
325.88,20190714,20180905,1015,,,
307.88,20190714,20180905,1030,,,
321.27,20190714,20180905,1045,,,
344.44,20190714,20180905,1100,,,
332.48,20190714,20180905,1115,,,
334.23,20190714,20180905,1130,,,
355.23,20190714,20180905,1145,,,
345.16,20190714,20180905,1200,,,
320.39,20190714,20180905,1215,,,
211.83,20190714,20180905,1230,,,
182.72,20190714,20180905,1245,,,
257.60,20190714,20180905,1300,,,
315.20,20190714,20180905,1315,,,
354.39,20190714,20180905,1330,,,
344.60,20190714,20180905,1345,,,
328.88,20190714,20180905,1400,,,
342.44,20190714,20180905,1415,,,
317.79,20190714,20180905,1430,,,
303.67,20190714,20180905,1445,,,
311.04,20190714,20180905,1500,,,
298.35,20190714,20180905,1515,,,
302.39,20190714,20180905,1530,,,
311.20,20190714,20180905,1545,,,
291.32,20190714,20180905,1600,,,
283.95,20190714,20180905,1615,,,
273.60,20190714,20180905,1630,,,
284.55,20190714,20180905,1645,,,
271.60,20190714,20180905,1700,,,
181.60,20190714,20180905,1715,,,
135.80,20190714,20180905,1730,,,
123.12,20190714,20180905,1745,,,
125.83,20190714,20180905,1800,,,
114.48,20190714,20180905,1815,,,
113.31,20190714,20180905,1830,,,
119.08,20190714,20180905,1845,,,
113.76,20190714,20180905,1900,,,
118.80,20190714,20180905,1915,,,
118.51,20190714,20180905,1930,,,
125.44,20190714,20180905,1945,,,
114.48,20190714,20180905,2000,,,
113.48,20190714,20180905,2015,,,
123.55,20190714,20180905,2030,,,
107.27,20190714,20180905,2045,,,
105.68,20190714,20180905,2100,,,
102.95,20190714,20180905,2115,,,
90.00,20190714,20180905,2130,,,
104.40,20190714,20180905,2145,,,
95.76,20190714,20180905,2200,,,
116.08,20190714,20180905,2215,,,
125.55,20190714,20180905,2230,,,
115.19,20190714,20180905,2245,,,
352.23,20190714,20180906,900,,,
349.92,20190714,20180906,915,,,
375.83,20190714,20180906,930,,,
429.27,20190714,20180906,945,,,
434.60,20190714,20180906,1000,,,
428.95,20190714,20180906,1015,,,
407.35,20190714,20180906,1030,,,
396.44,20190714,20180906,1045,,,
403.35,20190714,20180906,1100,,,
413.72,20190714,20180906,1115,,,
403.48,20190714,20180906,1130,,,
400.16,20190714,20180906,1145,,,
379.16,20190714,20180906,1200,,,
337.51,20190714,20180906,1215,,,
195.11,20190714,20180906,1230,,,
249.55,20190714,20180906,1245,,,
260.79,20190714,20180906,1300,,,
257.92,20190714,20180906,1315,,,
301.11,20190714,20180906,1330,,,
333.07,20190714,20180906,1345,,,
375.67,20190714,20180906,1400,,,
385.76,20190714,20180906,1415,,,
383.32,20190714,20180906,1430,,,
375.27,20190714,20180906,1445,,,
375.39,20190714,20180906,1500,,,
357.11,20190714,20180906,1515,,,
364.32,20190714,20180906,1530,,,
372.51,20190714,20180906,1545,,,
350.35,20190714,20180906,1600,,,
353.51,20190714,20180906,1615,,,
308.32,20190714,20180906,1630,,,
302.23,20190714,20180906,1645,,,
290.72,20190714,20180906,1700,,,
161.11,20190714,20180906,1715,,,
123.40,20190714,20180906,1730,,,
135.80,20190714,20180906,1745,,,
130.88,20190714,20180906,1800,,,
124.72,20190714,20180906,1815,,,
120.40,20190714,20180906,1830,,,
124.27,20190714,20180906,1845,,,
126.55,20190714,20180906,1900,,,
133.63,20190714,20180906,1915,,,
132.32,20190714,20180906,1930,,,
119.51,20190714,20180906,1945,,,
120.80,20190714,20180906,2000,,,
116.08,20190714,20180906,2015,,,
131.47,20190714,20180906,2030,,,
116.36,20190714,20180906,2045,,,
113.76,20190714,20180906,2100,,,
117.80,20190714,20180906,2115,,,
114.48,20190714,20180906,2130,,,
105.68,20190714,20180906,2145,,,
108.72,20190714,20180906,2200,,,
111.44,20190714,20180906,2215,,,
115.19,20190714,20180906,2230,,,
120.80,20190714,20180906,2245,,,
384.04,20190714,20180907,900,,,
394.11,20190714,20180907,915,,,
413.00,20190714,20180907,930,,,
396.00,20190714,20180907,945,,,
383.32,20190714,20180907,1000,,,
383.92,20190714,20180907,1015,,,
382.04,20190714,20180907,1030,,,
391.83,20190714,20180907,1045,,,
400.60,20190714,20180907,1100,,,
430.11,20190714,20180907,1115,,,
441.07,20190714,20180907,1130,,,
434.88,20190714,20180907,1145,,,
402.92,20190714,20180907,1200,,,
306.27,20190714,20180907,1215,,,
186.75,20190714,20180907,1230,,,
219.60,20190714,20180907,1245,,,
284.95,20190714,20180907,1300,,,
289.44,20190714,20180907,1315,,,
359.72,20190714,20180907,1330,,,
382.48,20190714,20180907,1345,,,
382.88,20190714,20180907,1400,,,
386.48,20190714,20180907,1415,,,
393.83,20190714,20180907,1430,,,
389.51,20190714,20180907,1445,,,
374.67,20190714,20180907,1500,,,
368.20,20190714,20180907,1515,,,
345.04,20190714,20180907,1530,,,
360.55,20190714,20180907,1545,,,
327.44,20190714,20180907,1600,,,
311.20,20190714,20180907,1615,,,
277.76,20190714,20180907,1630,,,
263.07,20190714,20180907,1645,,,
180.88,20190714,20180907,1700,,,
157.52,20190714,20180907,1715,,,
145.27,20190714,20180907,1730,,,
135.36,20190714,20180907,1745,,,
132.75,20190714,20180907,1800,,,
137.24,20190714,20180907,1815,,,
135.63,20190714,20180907,1830,,,
130.60,20190714,20180907,1845,,,
126.44,20190714,20180907,1900,,,
125.44,20190714,20180907,1915,,,
152.19,20190714,20180907,1930,,,
130.75,20190714,20180907,1945,,,
139.96,20190714,20180907,2000,,,
142.72,20190714,20180907,2015,,,
145.16,20190714,20180907,2030,,,
133.47,20190714,20180907,2045,,,
129.32,20190714,20180907,2100,,,
125.12,20190714,20180907,2115,,,
131.75,20190714,20180907,2130,,,
99.80,20190714,20180907,2145,,,
102.68,20190714,20180907,2200,,,
96.76,20190714,20180907,2215,,,
108.44,20190714,20180907,2230,,,
119.95,20190714,20180907,2245,,,
105.68,20190714,20180908,900,,,
108.55,20190714,20180908,915,,,
106.72,20190714,20180908,930,,,
94.76,20190714,20180908,945,,,
99.08,20190714,20180908,1000,,,
98.48,20190714,20180908,1015,,,
102.08,20190714,20180908,1030,,,
88.00,20190714,20180908,1045,,,
90.16,20190714,20180908,1100,,,
94.48,20190714,20180908,1115,,,
93.76,20190714,20180908,1130,,,
108.87,20190714,20180908,1145,,,
96.48,20190714,20180908,1200,,,
92.87,20190714,20180908,1215,,,
99.63,20190714,20180908,1230,,,
93.31,20190714,20180908,1245,,,
87.27,20190714,20180908,1300,,,
89.72,20190714,20180908,1315,,,
83.68,20190714,20180908,1330,,,
94.48,20190714,20180908,1345,,,
108.72,20190714,20180908,1400,,,
106.12,20190714,20180908,1415,,,
112.31,20190714,20180908,1430,,,
110.00,20190714,20180908,1445,,,
100.80,20190714,20180908,1500,,,
106.00,20190714,20180908,1515,,,
95.59,20190714,20180908,1530,,,
110.00,20190714,20180908,1545,,,
96.48,20190714,20180908,1600,,,
103.12,20190714,20180908,1615,,,
100.95,20190714,20180908,1630,,,
119.68,20190714,20180908,1645,,,
118.95,20190714,20180908,1700,,,
114.91,20190714,20180908,1715,,,
96.91,20190714,20180908,1730,,,
104.40,20190714,20180908,1745,,,
112.48,20190714,20180908,1800,,,
102.08,20190714,20180908,1815,,,
102.95,20190714,20180908,1830,,,
98.80,20190714,20180908,1845,,,
99.80,20190714,20180908,1900,,,
102.51,20190714,20180908,1915,,,
115.91,20190714,20180908,1930,,,
100.36,20190714,20180908,1945,,,
95.91,20190714,20180908,2000,,,
98.63,20190714,20180908,2015,,,
99.63,20190714,20180908,2030,,,
106.55,20190714,20180908,2045,,,
88.00,20190714,20180908,2100,,,
85.83,20190714,20180908,2115,,,
92.59,20190714,20180908,2130,,,
85.95,20190714,20180908,2145,,,
84.95,20190714,20180908,2200,,,
89.00,20190714,20180908,2215,,,
104.23,20190714,20180908,2230,,,
108.55,20190714,20180908,2245,,,
308.16,20190714,20180910,900,,,
324.72,20190714,20180910,915,,,
371.79,20190714,20180910,930,,,
365.20,20190714,20180910,945,,,
372.79,20190714,20180910,1000,,,
384.76,20190714,20180910,1015,,,
358.55,20190714,20180910,1030,,,
360.55,20190714,20180910,1045,,,
364.88,20190714,20180910,1100,,,
365.92,20190714,20180910,1115,,,
373.51,20190714,20180910,1130,,,
372.67,20190714,20180910,1145,,,
359.55,20190714,20180910,1200,,,
274.88,20190714,20180910,1215,,,
174.52,20190714,20180910,1230,,,
254.88,20190714,20180910,1245,,,
245.24,20190714,20180910,1300,,,
264.07,20190714,20180910,1315,,,
340.11,20190714,20180910,1330,,,
362.16,20190714,20180910,1345,,,
370.35,20190714,20180910,1400,,,
385.35,20190714,20180910,1415,,,
378.00,20190714,20180910,1430,,,
381.44,20190714,20180910,1445,,,
371.35,20190714,20180910,1500,,,
374.67,20190714,20180910,1515,,,
377.00,20190714,20180910,1530,,,
389.79,20190714,20180910,1545,,,
374.11,20190714,20180910,1600,,,
376.55,20190714,20180910,1615,,,
323.11,20190714,20180910,1630,,,
310.16,20190714,20180910,1645,,,
275.48,20190714,20180910,1700,,,
186.91,20190714,20180910,1715,,,
157.11,20190714,20180910,1730,,,
150.47,20190714,20180910,1745,,,
151.19,20190714,20180910,1800,,,
152.47,20190714,20180910,1815,,,
160.00,20190714,20180910,1830,,,
154.08,20190714,20180910,1845,,,
151.63,20190714,20180910,1900,,,
158.96,20190714,20180910,1915,,,
156.52,20190714,20180910,1930,,,
145.00,20190714,20180910,1945,,,
132.03,20190714,20180910,2000,,,
139.11,20190714,20180910,2015,,,
141.11,20190714,20180910,2030,,,
125.72,20190714,20180910,2045,,,
127.44,20190714,20180910,2100,,,
122.83,20190714,20180910,2115,,,
117.91,20190714,20180910,2130,,,
122.83,20190714,20180910,2145,,,
112.87,20190714,20180910,2200,,,
109.72,20190714,20180910,2215,,,
104.83,20190714,20180910,2230,,,
109.27,20190714,20180910,2245,,,
297.92,20190714,20180911,900,,,
293.04,20190714,20180911,915,,,
309.16,20190714,20180911,930,,,
316.79,20190714,20180911,945,,,
306.27,20190714,20180911,1000,,,
268.72,20190714,20180911,1015,,,
278.48,20190714,20180911,1030,,,
295.04,20190714,20180911,1045,,,
330.04,20190714,20180911,1100,,,
323.55,20190714,20180911,1115,,,
303.27,20190714,20180911,1130,,,
315.64,20190714,20180911,1145,,,
311.76,20190714,20180911,1200,,,
295.92,20190714,20180911,1215,,,
186.03,20190714,20180911,1230,,,
219.88,20190714,20180911,1245,,,
291.16,20190714,20180911,1300,,,
291.32,20190714,20180911,1315,,,
307.72,20190714,20180911,1330,,,
297.35,20190714,20180911,1345,,,
295.04,20190714,20180911,1400,,,
299.23,20190714,20180911,1415,,,
299.95,20190714,20180911,1430,,,
299.23,20190714,20180911,1445,,,
300.23,20190714,20180911,1500,,,
305.55,20190714,20180911,1515,,,
296.07,20190714,20180911,1530,,,
289.27,20190714,20180911,1545,,,
295.20,20190714,20180911,1600,,,
303.67,20190714,20180911,1615,,,
263.95,20190714,20180911,1630,,,
271.72,20190714,20180911,1645,,,
255.75,20190714,20180911,1700,,,
156.39,20190714,20180911,1715,,,
127.16,20190714,20180911,1730,,,
123.27,20190714,20180911,1745,,,
114.91,20190714,20180911,1800,,,
108.00,20190714,20180911,1815,,,
108.16,20190714,20180911,1830,,,
108.27,20190714,20180911,1845,,,
101.08,20190714,20180911,1900,,,
112.16,20190714,20180911,1915,,,
125.72,20190714,20180911,1930,,,
119.68,20190714,20180911,1945,,,
106.83,20190714,20180911,2000,,,
115.36,20190714,20180911,2015,,,
112.76,20190714,20180911,2030,,,
108.72,20190714,20180911,2045,,,
106.00,20190714,20180911,2100,,,
96.76,20190714,20180911,2115,,,
94.04,20190714,20180911,2130,,,
92.16,20190714,20180911,2145,,,
89.72,20190714,20180911,2200,,,
96.91,20190714,20180911,2215,,,
101.80,20190714,20180911,2230,,,
104.95,20190714,20180911,2245,,,
132.47,20190714,20180912,900,,,
118.95,20190714,20180912,915,,,
125.27,20190714,20180912,930,,,
117.63,20190714,20180912,945,,,
119.36,20190714,20180912,1000,,,
132.32,20190714,20180912,1015,,,
137.80,20190714,20180912,1030,,,
139.67,20190714,20180912,1045,,,
166.47,20190714,20180912,1100,,,
178.11,20190714,20180912,1115,,,
200.60,20190714,20180912,1130,,,
211.52,20190714,20180912,1145,,,
207.52,20190714,20180912,1200,,,
203.91,20190714,20180912,1215,,,
171.91,20190714,20180912,1230,,,
164.60,20190714,20180912,1245,,,
,20190714,20180912,1300,,,
141.83,20190714,20180912,1315,,,
162.00,20190714,20180912,1330,,,
155.80,20190714,20180912,1345,,,
161.44,20190714,20180912,1400,,,
160.27,20190714,20180912,1415,,,
171.52,20190714,20180912,1430,,,
186.75,20190714,20180912,1445,,,
179.11,20190714,20180912,1500,,,
169.47,20190714,20180912,1515,,,
179.55,20190714,20180912,1530,,,
181.00,20190714,20180912,1545,,,
188.08,20190714,20180912,1600,,,
189.08,20190714,20180912,1615,,,
189.19,20190714,20180912,1630,,,
177.39,20190714,20180912,1645,,,
172.36,20190714,20180912,1700,,,
162.44,20190714,20180912,1715,,,
134.80,20190714,20180912,1730,,,
135.52,20190714,20180912,1745,,,
129.88,20190714,20180912,1800,,,
128.16,20190714,20180912,1815,,,
123.83,20190714,20180912,1830,,,
133.36,20190714,20180912,1845,,,
140.11,20190714,20180912,1900,,,
134.80,20190714,20180912,1915,,,
149.75,20190714,20180912,1930,,,
130.60,20190714,20180912,1945,,,
135.52,20190714,20180912,2000,,,
120.23,20190714,20180912,2015,,,
134.63,20190714,20180912,2030,,,
122.55,20190714,20180912,2045,,,
122.12,20190714,20180912,2100,,,
119.95,20190714,20180912,2115,,,
113.91,20190714,20180912,2130,,,
117.80,20190714,20180912,2145,,,
115.19,20190714,20180912,2200,,,
118.51,20190714,20180912,2215,,,
128.16,20190714,20180912,2230,,,
125.55,20190714,20180912,2245,,,
294.48,20190714,20180913,900,,,
278.07,20190714,20180913,915,,,
278.07,20190714,20180913,930,,,
290.72,20190714,20180913,945,,,
302.23,20190714,20180913,1000,,,
307.88,20190714,20180913,1015,,,
289.27,20190714,20180913,1030,,,
284.55,20190714,20180913,1045,,,
305.83,20190714,20180913,1100,,,
302.95,20190714,20180913,1115,,,
311.20,20190714,20180913,1130,,,
312.64,20190714,20180913,1145,,,
300.51,20190714,20180913,1200,,,
272.44,20190714,20180913,1215,,,
185.03,20190714,20180913,1230,,,
204.75,20190714,20180913,1245,,,
263.07,20190714,20180913,1300,,,
249.55,20190714,20180913,1315,,,
277.48,20190714,20180913,1330,,,
292.60,20190714,20180913,1345,,,
287.55,20190714,20180913,1400,,,
299.95,20190714,20180913,1415,,,
295.20,20190714,20180913,1430,,,
307.72,20190714,20180913,1445,,,
301.39,20190714,20180913,1500,,,
301.51,20190714,20180913,1515,,,
292.88,20190714,20180913,1530,,,
303.11,20190714,20180913,1545,,,
299.35,20190714,20180913,1600,,,
295.64,20190714,20180913,1615,,,
297.07,20190714,20180913,1630,,,
290.00,20190714,20180913,1645,,,
263.95,20190714,20180913,1700,,,
182.60,20190714,20180913,1715,,,
128.32,20190714,20180913,1730,,,
122.83,20190714,20180913,1745,,,
109.00,20190714,20180913,1800,,,
101.80,20190714,20180913,1815,,,
118.51,20190714,20180913,1830,,,
112.48,20190714,20180913,1845,,,
120.08,20190714,20180913,1900,,,
111.87,20190714,20180913,1915,,,
130.16,20190714,20180913,1930,,,
117.36,20190714,20180913,1945,,,
109.72,20190714,20180913,2000,,,
111.59,20190714,20180913,2015,,,
109.87,20190714,20180913,2030,,,
104.55,20190714,20180913,2045,,,
107.12,20190714,20180913,2100,,,
103.12,20190714,20180913,2115,,,
106.40,20190714,20180913,2130,,,
94.31,20190714,20180913,2145,,,
91.00,20190714,20180913,2200,,,
100.51,20190714,20180913,2215,,,
106.72,20190714,20180913,2230,,,
110.59,20190714,20180913,2245,,,
348.64,20190714,20180914,900,,,
399.88,20190714,20180914,915,,,
392.95,20190714,20180914,930,,,
400.60,20190714,20180914,945,,,
400.76,20190714,20180914,1000,,,
403.64,20190714,20180914,1015,,,
402.48,20190714,20180914,1030,,,
392.39,20190714,20180914,1045,,,
386.07,20190714,20180914,1100,,,
369.51,20190714,20180914,1115,,,
361.27,20190714,20180914,1130,,,
353.23,20190714,20180914,1145,,,
365.48,20190714,20180914,1200,,,
281.67,20190714,20180914,1215,,,
168.63,20190714,20180914,1230,,,
214.39,20190714,20180914,1245,,,
258.04,20190714,20180914,1300,,,
254.88,20190714,20180914,1315,,,
304.11,20190714,20180914,1330,,,
341.83,20190714,20180914,1345,,,
365.92,20190714,20180914,1400,,,
360.27,20190714,20180914,1415,,,
357.55,20190714,20180914,1430,,,
367.48,20190714,20180914,1445,,,
362.00,20190714,20180914,1500,,,
372.95,20190714,20180914,1515,,,
369.20,20190714,20180914,1530,,,
358.72,20190714,20180914,1545,,,
314.92,20190714,20180914,1600,,,
281.23,20190714,20180914,1615,,,
284.55,20190714,20180914,1630,,,
293.92,20190714,20180914,1645,,,
213.55,20190714,20180914,1700,,,
156.80,20190714,20180914,1715,,,
137.36,20190714,20180914,1730,,,
124.72,20190714,20180914,1745,,,
120.80,20190714,20180914,1800,,,
116.63,20190714,20180914,1815,,,
117.19,20190714,20180914,1830,,,
114.04,20190714,20180914,1845,,,
117.51,20190714,20180914,1900,,,
133.75,20190714,20180914,1915,,,
131.47,20190714,20180914,1930,,,
130.47,20190714,20180914,1945,,,
114.76,20190714,20180914,2000,,,
117.91,20190714,20180914,2015,,,
124.55,20190714,20180914,2030,,,
112.04,20190714,20180914,2045,,,
113.59,20190714,20180914,2100,,,
110.59,20190714,20180914,2115,,,
110.16,20190714,20180914,2130,,,
107.12,20190714,20180914,2145,,,
117.19,20190714,20180914,2200,,,
116.91,20190714,20180914,2215,,,
115.76,20190714,20180914,2230,,,
117.08,20190714,20180914,2245,,,
